entry_type,entry_type_account,entry_number_candle,entry_condition,entry_amount,entry_registration_date,entry_result,sma_30_value,sma_10_value,rsi_value,movement_open_candle,movement_close_candle,movement_high_candle,movement_low_candle,movement_volume_candle
0,0,4,1,1,20240521011007,1,1.085930499999999991149005988,1.085909499999999994201971276,51.96078431371652645770198853,1.085995,1.085935,1.086,1.085925,124
1,0,4,1,1,20240528033008,0,1.087615499999999994310921162,1.087455499999999974924946855,38.63636363636478328824857973,1.08763,1.08763,1.087725,1.087595,257
1,0,4,1,1,20240522053507,0,1.084393999999999991246113495,1.084229499999999979387155236,36.64122137405692898783494964,1.084345,1.08428,1.084355,1.08427,195
1,0,4,1,1,20240517040507,0,1.084403333333333356118070394,1.084471000000000029395152978,83.99999999996447286321201738,1.084415,1.084405,1.08442,1.08426,180
0,0,4,1,1,20240625010008,1,1.07423500000000001393848000,1.074208500000000010565770481,39.21568627452175557273722312,1.07418,1.074225,1.07423,1.07417,136
1,0,4,1,1,20240524011008,0,1.081005333333333329193237659,1.08111450000000002269473498,61.78861788618326481469214792,1.081055,1.08096,1.0811,1.080945,160
0,0,4,1,1,20240621020507,0,1.071218333333333339041359977,1.070950500000000027434055028,20.37037037037265477988605914,1.07123,1.071265,1.07129,1.0712,175
1,0,4,1,1,20240626040006,1,1.069421666666666663007371577,1.069351999999999991430854607,57.65306122449303272018841087,1.06929,1.069385,1.069385,1.06921,220
1,0,4,1,1,20240620041005,1,1.071772999999999997911004357,1.071974499999999963506525091,82.49999999999930611060960939,1.072055,1.07206,1.072095,1.071995,202
1,0,4,1,1,20240613021507,1,1.080443833333333329231133273,1.080705499999999985583087891,80.00000000000000000000000001,1.0804,1.080365,1.080415,1.08036,154
1,0,4,1,1,20240520010505,1,1.088126999999999999779731752,1.088169999999999992823518369,54.16666666669236627371816508,1.08799,1.08798,1.08804,1.08797,96
1,0,4,1,1,20240625014507,1,1.073533166666666679075111309,1.073480500000000037452707602,60.58394160584320178345015746,1.073745,1.073675,1.073745,1.073655,192
0,0,4,1,1,20240701214508,0,1.063006666666666655274298137,1.063332999999999994855670593,74.99999999998265276524023723,1.062645,1.062735,1.062765,1.062645,0
1,0,4,1,1,20240520011006,1,1.088147666666666661209698456,1.088235500000000000042632564,81.39534883719729342320578948,1.08797,1.087995,1.088,1.08796,103
0,0,4,1,1,20240629032506,1,1.071209666666666674809486418,1.071463999999999994194865849,31.48148148148300442115860796,1.071455,1.071495,1.071575,1.071455,0
0,0,4,1,1,20240702040007,0,1.071883333333333328714805551,1.072127999999999969915620568,58.73015873016432463101348107,1.07152,1.07156,1.071575,1.071425,231
1,0,4,1,1,20240528061009,0,1.087994000000000001845042637,1.088265000000000015667467323,98.75776397514739859432386920,1.08785,1.087865,1.08789,1.087805,132
0,0,4,1,1,20240530013508,1,1.079395333333333336274980259,1.079458000000000028606450542,56.48148148148833471002855617,1.07934,1.07935,1.079375,1.079335,162
0,0,4,1,1,20240616044008,0,1.066437333333333348228677550,1.066359000000000012420287021,32.89473684211218283048589002,1.066775,1.066705,1.066775,1.066705,0
1,0,4,1,1,20240609032008,0,1.091831000000000003365604092,1.091673000000000004483524663,54.09836065574784939071144022,1.091735,1.091535,1.091735,1.091535,0
0,0,4,1,1,20240711181029,0,1.082752333333333316645052946,1.082590999999999992198240761,37.50000000001156482317317786,1.082805,1.082775,1.082845,1.082765,0
0,0,4,1,2,20240720134437,0,1.091842666666666665046629230,1.091840999999999994862776021,47.43589743589634100293429534,1.091775,1.091775,1.091845,1.091745,0
0,0,4,1,1,20240626065006,0,1.068277999999999972047248776,1.068399999999999971933561938,48.45360824743636793185848026,1.0683,1.0683,1.0683,1.0683,4
0,0,4,1,1,20240627031509,0,1.068994999999999998922343517,1.068791999999999964288122101,32.40740740741502210579303969,1.069115,1.0691,1.069225,1.0691,185
0,0,4,1,1,20240524022008,1,1.081620666666666667291944274,1.081794000000000011141310097,53.33333333332675423392815462,1.08165,1.08158,1.081655,1.081525,173
1,0,4,1,1,20240702025006,1,1.071565166666666650089704641,1.071359499999999997932320639,62.85714285715614960900232891,1.071775,1.07148,1.07178,1.071465,238
1,0,4,1,1,20240613020507,1,1.080336666666666656233530831,1.080289500000000013635315099,82.35294117647827143961678628,1.080265,1.080225,1.080315,1.08016,185
1,0,4,1,1,20240524055008,1,1.084010333333333327606358883,1.084244999999999992112975633,61.53846153845102747432307608,1.08381,1.083785,1.08384,1.083785,147
0,0,4,1,1,20240609025507,1,1.092127666666666674366581446,1.092255999999999982463805281,24.99999999999074814146145260,1.091965,1.092225,1.092225,1.091925,0
1,0,4,1,1,20240622025507,0,1.076743000000000013057407007,1.077024000000000025778490454,81.57894736841413295898779218,1.076645,1.076705,1.076745,1.076625,0
1,0,4,1,1,20240616063007,0,1.066198999999999993034312714,1.066332999999999997520205852,65.15151515150597611825379113,1.066265,1.066305,1.066375,1.066265,0
0,0,4,1,1,20240630033005,1,1.072435000000000019741245675,1.072269000000000049865889196,24.09638554216931933402504009,1.072345,1.072275,1.072345,1.072225,0
0,0,4,1,1,20240515025506,1,1.082975000000000020961010705,1.082853500000000002145839062,14.04958677684737137600299846,1.08303,1.08281,1.08303,1.082805,196
0,0,4,1,1,20240717111827,0,1.092938500000000012768452962,1.092772499999999991082688666,25.66371681416346547930002297,1.0932,1.09318,1.09325,1.09317,190
0,0,4,1,1,20240615010508,0,1.064355333333333342160642586,1.06440900000000000513722398,29.52380952380650279449081654,1.064075,1.064175,1.064185,1.064045,0
0,0,4,1,1,20240711185119,0,1.082643666666666678229565454,1.082676000000000038347991449,70.93023255813262976485495508,1.082835,1.082855,1.082975,1.082825,0
1,0,4,1,1,20240609044508,1,1.091841666666666665896912037,1.091753000000000017877255232,44.00000000000710542735759861,1.091895,1.091975,1.092035,1.091865,0
1,0,4,1,1,20240614012007,1,1.073006833333333331914616338,1.072989499999999996049382389,76.19047619048424651627846093,1.07291,1.07294,1.07295,1.072875,172
0,0,4,1,1,20240713124216,1,1.078965999999999995454894968,1.07959699999999998443200866,81.15942028986253458029573639,1.078435,1.078555,1.078585,1.078435,0
0,0,4,1,1,20240624062008,1,1.073032333333333343539095495,1.072997000000000000774491582,14.75409836066886584603156983,1.07325,1.073335,1.07337,1.073215,244
0,0,4,1,1,20240626044008,1,1.069666333333333341215620748,1.069480500000000011695533431,12.96296296296600884231721589,1.069505,1.06942,1.069505,1.069285,265
0,0,4,1,1,20240615021008,1,1.064159999999999994813038029,1.064284000000000007801759239,31.03448275860484818514208511,1.064085,1.064035,1.064095,1.063945,0
0,0,4,1,1,20240627054009,0,1.069501833333333307152201996,1.069767999999999985583087891,37.96296296296600884231721586,1.069305,1.069145,1.06933,1.069145,191
1,0,4,1,1,20240701210005,0,1.062074666666666655778783479,1.062148999999999987586818406,67.79661016949917993467136159,1.061795,1.062015,1.062015,1.061765,0
0,0,4,1,1,20240717112603,1,1.092837999999999998301802861,1.092624499999999976296294335,23.52941176471868769347894636,1.0928,1.09279,1.09283,1.092765,180
0,0,4,1,1,20240622030507,0,1.076973000000000009931018970,1.077126000000000005663025604,16.88311688313261236870778662,1.077095,1.077025,1.077095,1.076925,0
1,0,4,1,1,20240517045007,0,1.084268000000000002162418392,1.084380000000000010551559626,68.29268292682266375357153065,1.08434,1.084385,1.084385,1.084325,108
1,0,4,1,1,20240524021508,1,1.081597333333333329126920337,1.081700499999999975919706685,66.10169491526316755090189590,1.081285,1.0813,1.0813,1.081215,161
0,0,4,1,1,20240701023507,1,1.076311333333333353223792983,1.075821000000000005059064279,39.04382470119620597275248009,1.0758,1.0756,1.07594,1.07555,346
1,0,4,1,1,20240527025007,1,1.084978999999999997131775823,1.084986999999999990329513366,57.62711864403845431822307949,1.084865,1.084895,1.084935,1.08484,131
1,0,4,1,1,20240620022007,0,1.073224499999999996073067147,1.073205999999999993299582002,66.66666666665368160205117189,1.073225,1.073185,1.073245,1.07315,152
0,0,4,1,1,20240609020507,0,1.091895333333333336274980259,1.091845000000000043272052608,41.07142857142786337817307055,1.092115,1.092045,1.092125,1.092025,0
0,0,4,1,1,20240626013507,0,1.070249833333333322471503379,1.070166999999999957182694743,29.41176470587851133901513796,1.070375,1.070445,1.07046,1.070325,207
0,0,4,1,1,20240717111537,1,1.092991333333333351755337996,1.092829999999999990301091657,13.51351351353459883027044427,1.092965,1.09285,1.09299,1.09285,191
0,0,4,1,1,20240626060007,0,1.068559666666666670605441898,1.068616999999999994663824054,25.60975609756493833322293311,1.068305,1.0683,1.068345,1.068265,198
0,0,4,1,1,20240522053007,0,1.084444833333333324532077313,1.08430549999999996657606971,32.38095238094633892231496638,1.08437,1.08449,1.084495,1.084365,132
1,0,4,1,1,20240611012006,0,1.076801000000000008149925178,1.076925999999999983280929427,65.15151515150597611825379113,1.07682,1.076805,1.076845,1.076795,165
1,0,4,1,1,20240623045508,0,1.075124000000000005587234378,1.075215999999999993974597601,79.20792079209139740993608963,1.075165,1.075175,1.075255,1.075115,0
0,0,4,1,1,20240513013506,0,1.077382833333333348827901925,1.077404000000000028336444302,28.16901408451320893566544626,1.07742,1.077415,1.077435,1.0774,169
1,0,4,1,1,20240517063507,1,1.083967000000000006446991088,1.084091999999999988979482168,68.08510638298877521977931871,1.084,1.083975,1.084005,1.083935,167
0,0,4,1,1,20240625011508,0,1.073994666666666667846167608,1.073706999999999989192644989,35.78947368421101838139595574,1.07424,1.074185,1.07424,1.074155,111
1,0,4,1,1,20240528060509,1,1.087889833333333326296591774,1.087936000000000014154011296,92.63157894736694485581213276,1.087875,1.087855,1.087895,1.08782,139
1,0,4,1,1,20240622011007,1,1.075703333333333315084227402,1.075836999999999976651565703,85.00000000002636779683487233,1.075565,1.075685,1.075705,1.075555,0
1,0,4,1,1,20240527023007,1,1.084924000000000006889896061,1.084996999999999989228172126,41.93548387096658665658207551,1.084845,1.084885,1.084885,1.084815,140
1,0,4,1,1,20240624040509,1,1.071560666666666679821181181,1.071494499999999994166444139,68.46153846153872431314192310,1.07114,1.07125,1.071275,1.071125,191
1,0,4,1,1,20240520022006,0,1.087756666666666653201881825,1.08735150000000000414246415,25.64102564102272130697008509,1.087865,1.087805,1.087925,1.08777,212
1,0,4,1,1,20240626053508,0,1.068477500000000005956716601,1.068405000000000026894042549,82.90598290598647452794824327,1.06841,1.068525,1.068555,1.068405,203
0,0,4,1,1,20240621064008,0,1.068529499999999991347957954,1.068603999999999998316013716,22.22222222223440573963922053,1.06865,1.06862,1.06869,1.0686,187
0,0,4,1,1,20240509024506,1,1.073691000000000010198656735,1.07346449999999999924682470,3.80952380954636643605586195,1.073915,1.073815,1.073915,1.07381,95
0,0,4,1,1,20240509031006,0,1.073289500000000007418066161,1.073372999999999999332089828,35.77235772358017112307389704,1.073265,1.073265,1.073315,1.073215,156
0,0,4,1,1,20240627051008,0,1.069709500000000016820915031,1.069617000000000017756462967,6.06060606060198265188383706,1.069795,1.07003,1.07006,1.069725,174
1,0,4,1,1,20240523014507,1,1.082542333333333354576192657,1.082497500000000023590018827,22.66666666668245650523910339,1.082675,1.08254,1.0827,1.08251,151
0,0,4,1,1,20240615015506,0,1.063923999999999988238149248,1.064033999999999990926369264,26.08695652173493299423581882,1.063925,1.063835,1.063945,1.063835,0
1,0,4,1,1,20240517011007,0,1.086165499999999976369717084,1.086365499999999961744379107,87.85046728972195347651244703,1.0864,1.08646,1.08649,1.0864,117
0,0,4,1,1,20240521054507,1,1.086988833333333300442310096,1.086864499999999988943955032,22.61904761904447215695967825,1.08702,1.087035,1.087035,1.086985,123
1,0,4,1,1,20240615055507,0,1.063967000000000018289370018,1.063830000000000031157298963,80.00000000000000000000000001,1.063825,1.063755,1.063835,1.063745,0
0,0,4,1,1,20240609011008,1,1.091887666666666648988363401,1.091778999999999966163954923,8.33333333332819341192303046,1.091855,1.091875,1.091935,1.091855,0
0,0,4,1,1,20240617033507,1,1.070804333333333335787074248,1.070883499999999988183674304,61.01694915253897087649257838,1.071215,1.070945,1.07124,1.07092,311
1,0,4,1,1,20240620035006,0,1.071608833333333351175061430,1.071707000000000009620748642,51.78571428570649715990377614,1.071465,1.071455,1.071495,1.071415,191
0,0,4,1,1,20240616015007,1,1.066708666666666660560736091,1.066733999999999982222220751,52.08333333334489815650650048,1.066835,1.066815,1.066855,1.066775,0
0,0,4,1,1,20240701215004,0,1.063131666666666660011249709,1.063471000000000010743406165,34.09090909089762166296874250,1.063435,1.063415,1.063455,1.063375,0
0,0,4,1,1,20240617015006,0,1.069538333333333331628030768,1.069799499999999992105870206,57.22713864307028111661233000,1.06896,1.06914,1.069165,1.06894,189
1,0,4,1,1,20240524013009,0,1.08118766666666668759451871,1.081217000000000050263793128,85.59999999998408384271898190,1.081125,1.081115,1.0812,1.081075,219
0,0,4,1,1,20240522051008,0,1.084431166666666671953104621,1.084509000000000011887379969,70.00000000002220446049250558,1.084545,1.084505,1.08456,1.084485,149
0,0,4,1,1,20240628061005,1,1.070831833333333316105040466,1.071036999999999972388309288,48.64864864863891696399159200,1.07068,1.07064,1.070715,1.07064,154
0,0,4,1,2,20240720134158,0,1.091845333333333334380199631,1.09188400000000001011102313,37.68115942029498527757650553,1.091835,1.091675,1.091855,1.091665,0
1,0,4,1,1,20240625030507,1,1.072625166666666681377269773,1.072735000000000016306955786,62.93103448275697053652701255,1.072565,1.07257,1.07265,1.07251,198
0,0,4,1,1,20240522032507,1,1.085479000000000008678095279,1.085253500000000004277467269,25.31645569620466634774803789,1.085645,1.08565,1.085675,1.085605,174
0,0,4,1,1,20240510043507,1,1.078401999999999993917754182,1.078476999999999974555464632,41.12149532710241585360306553,1.07836,1.078345,1.07837,1.07831,148
1,0,4,1,1,20240616035007,1,1.066230333333333339200047855,1.066431000000000017813306385,54.76190476191105568608064351,1.066045,1.066085,1.066095,1.066035,0
0,0,4,1,1,20240713123116,0,1.078676333333333348107885285,1.078767999999999993576693669,90.42553191487979577493110615,1.078615,1.078435,1.078635,1.078425,0
0,0,4,1,1,20240625012507,0,1.073804000000000002934541498,1.073653499999999993974597601,40.22988505747243781004055866,1.07371,1.07369,1.07373,1.07369,160
0,0,4,1,1,20240516013507,0,1.087873333333333336625514676,1.087793500000000013194778603,33.70786516852530964493592173,1.08819,1.087945,1.0882,1.08789,222
0,0,4,1,1,20240629020006,0,1.070599666666666667976433776,1.070306000000000024030555323,10.93749999999891579782751485,1.070385,1.070305,1.070415,1.070275,0
0,0,4,1,1,20240616042508,1,1.066566333333333334761524232,1.066532999999999997697841536,29.23076923076397527562307470,1.066765,1.066745,1.066775,1.066635,0
1,0,4,1,1,20240611011006,0,1.076785833333333345744146451,1.076770500000000030382807381,72.78911564625891442381401278,1.07689,1.076895,1.076935,1.07688,147
0,0,4,1,1,20240510052007,1,1.077916999999999991821653111,1.077860499999999976949993652,67.00000000000222044604925057,1.07763,1.077705,1.07774,1.07762,160
1,0,4,1,1,20240627022008,1,1.069313666666666673421559608,1.069416000000000011027623259,76.02040816326634652303432181,1.069235,1.069415,1.069415,1.069205,184
1,0,4,1,1,20240616061008,1,1.065667666666666657526718609,1.06601599999999998580335614,100,1.065205,1.065215,1.065255,1.065135,0
0,0,4,1,1,20240617011007,0,1.069808666666666644810372115,1.06910399999999998765787268,13.67521367520962004885446251,1.069065,1.06886,1.06908,1.06886,232
0,0,4,1,1,20240623013008,1,1.076764000000000002602954888,1.076410000000000000142108547,18.91891891892378476124744430,1.076155,1.076105,1.076165,1.076105,0
0,0,4,1,1,20240713124711,0,1.079153666666666662917369498,1.079701999999999983970155881,32.43243243244702995941799986,1.079445,1.079315,1.079495,1.079295,0
0,0,4,1,1,20240621052007,1,1.069493333333333340284809764,1.069222999999999990095034263,6.61764705883409381770837068,1.06958,1.06967,1.0697,1.06957,166
1,0,4,1,1,20240630020507,1,1.072787666666666680133819986,1.072722000000000019959145447,62.74509803921739365324817472,1.072815,1.072835,1.072895,1.072795,0
1,0,4,1,1,20240625013508,1,1.073608666666666662988423771,1.073465500000000005798028724,33.67346938774215483353207081,1.07364,1.073575,1.07364,1.073565,156
0,0,4,1,1,20240514013005,1,1.078692166666666659343339537,1.078612999999999977340792157,29.78723404252806195055170322,1.078775,1.078615,1.078775,1.078615,167
0,0,4,1,1,20240616051007,1,1.065879000000000006072771915,1.065835999999999983423037975,37.03703703703399115768278413,1.065905,1.066045,1.066065,1.065905,0
1,0,4,1,1,20240524070009,1,1.08386616666666664906178615,1.084078499999999967151609326,77.88461538460183529592728372,1.084135,1.084185,1.084205,1.08411,206
0,0,4,1,1,20240711182039,0,1.082615333333333314710008229,1.082463999999999981760367973,55.00000000000277555756156166,1.082845,1.082815,1.082885,1.082775,0
1,0,4,1,1,20240626031008,0,1.069271666666666664724516522,1.069340000000000001634248292,71.77419354839980484211330300,1.069035,1.069085,1.06914,1.069,239
1,0,4,1,1,20240623035007,1,1.075370666666666667291944274,1.075290999999999996816768544,92.10526315790011880967616164,1.075685,1.075595,1.075715,1.075585,0
0,0,4,1,1,20240713121718,0,1.078794666666666686912397684,1.07862200000000003630162837,22.03389830508347001088810642,1.078805,1.078785,1.078865,1.078775,0
0,0,4,1,1,20240717112004,1,1.092920833333333341386151005,1.092744499999999985284659942,28.43137254901875415376807023,1.092865,1.092805,1.092895,1.09277,154
1,0,4,1,1,20240628041505,1,1.069594166666666682867041042,1.069585999999999992304822172,47.32142857143140363016485952,1.069835,1.069575,1.069835,1.069575,248
0,0,4,1,1,20240620025007,1,1.073199166666666689214556148,1.072877500000000039470648972,5.31914893620036821252940276,1.07337,1.073395,1.07341,1.07337,133
0,0,4,1,1,20240510035506,1,1.078205999999999990338987270,1.078139499999999983970155881,23.80952380948856434842456823,1.07814,1.07818,1.078215,1.078095,227
0,0,4,1,1,20240615030007,0,1.064422000000000008886521148,1.064325000000000009947598301,10.20408163266785803281465287,1.064335,1.064325,1.064335,1.064235,0
0,0,4,1,1,20240527014506,0,1.084665000000000005068538182,1.084771499999999999630517777,76.19047619046612042608049953,1.084865,1.08486,1.08488,1.08482,106
0,0,4,1,1,20240616021507,1,1.066781333333333329586404640,1.066928999999999994052757302,27.27272727271259209223635697,1.066875,1.066995,1.067005,1.066855,0
1,0,4,1,1,20240615034008,1,1.064469000000000005930663368,1.064463000000000025835333872,57.14285714285210783208786704,1.064505,1.064635,1.064645,1.064505,0
1,0,4,1,1,20240509050505,0,1.073054666666666660349941746,1.073161500000000012633449842,80.41237113403241814246599000,1.073025,1.07311,1.07316,1.07301,202
1,0,4,1,1,20240618010508,0,1.072216333333333304622669858,1.072362499999999974065190145,84.48275862067117345737842381,1.072115,1.072185,1.07219,1.072115,155
0,0,4,1,1,20240515024006,0,1.08298483333333335210113546,1.083028500000000016179058093,36.69064748201346909743833168,1.082895,1.082925,1.083005,1.08288,211
0,0,4,1,1,20240517033507,0,1.085032000000000011278681692,1.084908500000000008967049325,1.92307692308896691644070340,1.084905,1.084975,1.084995,1.084885,178
1,0,4,1,1,20240521035007,1,1.086155000000000003801403636,1.086199499999999984467535796,66.00000000000976996261671113,1.086145,1.086155,1.08617,1.086105,125
0,0,4,1,1,20240509015006,0,1.074081499999999992726410862,1.073907999999999995921484697,27.14285714283901676694489917,1.07424,1.074185,1.074265,1.074175,169
1,0,4,1,1,20240617013008,0,1.069219833333333332288835511,1.06938399999999997902477844,71.71717171716718611152076276,1.06914,1.06906,1.06918,1.068975,296
0,0,4,1,1,20240521021007,0,1.086066999999999997209935524,1.086165000000000002700062396,39.88764044943245560610912259,1.086015,1.086145,1.086145,1.086005,145
0,0,4,1,1,20240521023006,1,1.086329499999999992354560164,1.086422499999999957687180086,20.20202020201249921786812670,1.086105,1.086225,1.08625,1.086085,226
1,0,4,1,1,20240522063508,1,1.083278333333333343091453571,1.08316850000000002296474122,36.24161073825423343235016428,1.083225,1.083285,1.08331,1.083205,137
0,0,4,1,1,20240629022007,1,1.070380000000000012920035411,1.070558999999999993946175891,66.66666666666666666666666667,1.070345,1.070405,1.070425,1.070325,0
