entry_type,entry_type_account,entry_number_candle,entry_condition,entry_amount,entry_registration_date,entry_result,sma_30_value,sma_10_value,rsi_value,movement_open_candle,movement_close_candle,movement_high_candle,movement_low_candle,movement_volume_candle
1,0,4,1,1,20240626055008,1,1.068459166666666670941765460,1.068530999999999986371790328,62.28070175439416600572207326,1.068305,1.068345,1.068355,1.06828,152
1,0,4,1,1,20240628044007,1,1.069640166666666665958492407,1.069720000000000026396662633,89.53488372093743789956490213,1.069665,1.06962,1.06969,1.069595,202
0,0,4,1,1,20240615041507,1,1.064897999999999989029220160,1.064898000000000011233680652,53.52112676057086839572252646,1.064815,1.064965,1.064975,1.064815,0
0,0,4,1,1,20240530011008,1,1.079082666666666678878527818,1.079290000000000016022738691,68.99224806203231633929485783,1.078905,1.07884,1.078915,1.07884,158
0,0,4,1,1,20240618020508,1,1.07304216666666667467922025,1.073270999999999997243094185,63.85542168674827722226694665,1.072675,1.072745,1.072745,1.07263,207
1,0,4,1,1,20240618012009,1,1.072396499999999989564495687,1.072503500000000009606537787,56.58914728683264687074325981,1.072545,1.072485,1.072545,1.07247,153
0,0,4,1,1,20240621062008,0,1.068178666666666646693310364,1.06843499999999995697663735,46.72131147540536056292142342,1.06848,1.068485,1.06853,1.06845,176
1,0,4,1,1,20240510063507,1,1.077835166666666662689995822,1.077718999999999982541964982,86.59793814433556070838367520,1.07797,1.07798,1.077995,1.07796,155
1,0,4,1,1,20240622040509,0,1.077017333333333337641590788,1.076686999999999971855402237,36.53846153845496909452884339,1.077435,1.077395,1.077445,1.077345,0
1,0,4,1,1,20240622013007,1,1.076121333333333314937381904,1.076321999999999956543206281,50.79365079365582867584863911,1.075675,1.075555,1.075685,1.075555,0
0,0,4,1,1,20240626014507,0,1.070069666666666644931164380,1.069835500000000005904610134,23.57723577236652962938429584,1.06986,1.069825,1.069915,1.069815,200
0,0,4,1,1,20240628014505,1,1.069507999999999999414986482,1.06959899999999998865263251,33.51351351351468131567235948,1.06929,1.069345,1.069345,1.069255,206
0,0,4,1,1,20240609051507,1,1.091612333333333340057436089,1.091657999999999995033306277,31.37254901960869682662408738,1.091395,1.091295,1.091395,1.091265,0
1,0,4,1,1,20240629040507,0,1.071715000000000010219973016,1.071807000000000043016257223,60.65573770491504911845034896,1.071385,1.071285,1.071385,1.071275,0
0,0,4,1,1,20240609033507,0,1.091655999999999989332385060,1.091609999999999969233499542,44.15584415584864991610575240,1.091625,1.091715,1.091715,1.091585,0
0,0,4,1,1,20240515042506,1,1.082906333333333326329750435,1.08274850000000000260769184,6.12244897958813753261265994,1.082655,1.08267,1.082695,1.0826,167
0,0,4,1,1,20240613011507,0,1.08046983333333332932824078,1.080565499999999978797404765,30.20833333331164928988361483,1.08036,1.080385,1.080385,1.08036,10
0,0,4,1,1,20240522055507,1,1.084098166666666651636319331,1.083940999999999976743936258,37.17948717947440571799412219,1.084095,1.084065,1.084105,1.08405,149
0,0,4,1,1,20240529025506,1,1.085432666666666667865115414,1.085357000000000016193268948,1.19047619048374301377295872,1.085245,1.085335,1.085385,1.08519,172
0,0,4,1,1,20240621053508,1,1.069085000000000003813246015,1.068867000000000011539214029,23.07692307693183607908974480,1.06863,1.06847,1.068635,1.06845,284
1,0,4,1,1,20240615062008,1,1.064448000000000008983628656,1.064680000000000026361135497,78.87323943661267067312279419,1.064535,1.064615,1.064615,1.064495,0
0,0,4,1,1,20240510030507,0,1.078139333333333323613108708,1.078079500000000012782663816,3.00000000001865174681369640,1.07838,1.07826,1.07838,1.078245,183
1,0,4,1,1,20240616011008,0,1.066516999999999974294932297,1.066451999999999999957367436,98.27586206895495626135909932,1.066315,1.066285,1.066315,1.066185,0
1,0,4,1,1,20240524014008,0,1.081335166666666684302337368,1.081557000000000012818190953,54.90196078430006646028912388,1.08101,1.08114,1.08115,1.081005,206
1,0,4,1,1,20240515032505,1,1.082796666666666673961572087,1.083057999999999987394971868,74.99999999997779553950750427,1.082625,1.082605,1.08267,1.08259,160
1,0,4,1,1,20240517041507,0,1.084414000000000011247891507,1.084337499999999976374454036,30.20134228188939622075687878,1.084265,1.08431,1.084315,1.08425,151
0,0,4,1,1,20240628014006,0,1.069452666666666673656038712,1.069659500000000007524647572,34.00000000000444089209850114,1.0693,1.0693,1.06932,1.06924,132
1,0,4,1,1,20240615023508,0,1.064243666666666669288569362,1.064393000000000011340262063,76.66666666665926517983583148,1.064235,1.064155,1.064255,1.064155,0
0,0,4,1,1,20240626033507,0,1.069655166666666660605737130,1.069836999999999993526955677,22.98850574712585006049696116,1.069495,1.06953,1.069595,1.069465,175
1,0,4,1,1,20240701012008,1,1.076426000000000016143530956,1.076917500000000016413537196,76.88888888888108169092806987,1.07596,1.07622,1.076275,1.07592,236
0,0,4,1,1,20240610033006,1,1.076457666666666668220386782,1.07640000000000002344791028,42.85714285713854140709572167,1.076475,1.076515,1.076515,1.07639,205
1,0,4,1,1,20240623010008,1,1.076603666666666669904373067,1.076741000000000036962433114,73.45132743362779690358307214,1.076475,1.076635,1.076635,1.076465,0
0,0,4,1,1,20240627011009,0,1.069529000000000003763508024,1.069447000000000036479264054,46.34146341463546724928569387,1.06948,1.06949,1.069495,1.069435,159
1,0,4,1,1,20240509051006,1,1.073155166666666667415105014,1.073362000000000016086687538,93.13725490196249169246385951,1.0731,1.073145,1.073165,1.0731,159
0,0,4,1,1,20240620042506,1,1.072048500000000004206412996,1.072203000000000039371172988,12.61261261258341755864144271,1.07202,1.072,1.07204,1.071975,176
0,0,4,1,1,20240528045009,0,1.087256833333333339020043695,1.087496500000000021479706902,61.53846153845027668952198975,1.087265,1.087295,1.087325,1.08722,138
1,0,4,1,1,20240517023007,0,1.086547499999999999431565811,1.086710500000000023668178528,46.87499999997831595655028150,1.08622,1.086265,1.086295,1.086205,185
0,0,4,1,1,20240711182622,1,1.082617999999999984043578630,1.082678999999999991388222043,100,1.082485,1.082545,1.082555,1.082465,0
1,0,4,1,1,20240617031008,1,1.069906499999999982541964982,1.070343499999999958838259317,84.50704225352200771515542574,1.07038,1.070465,1.070505,1.07034,235
1,0,4,1,1,20240626040506,0,1.069394499999999988600526043,1.069485999999999981113774083,72.85714285712926257520867437,1.06961,1.069665,1.069695,1.06957,182
1,0,4,1,1,20240701210505,0,1.062130666666666659973354096,1.062339999999999995416999354,89.23076923076765412114846141,1.062205,1.062155,1.062205,1.062045,0
0,0,4,1,1,20240618013008,1,1.072644666666666668497498449,1.072931000000000012484235867,52.70270270269053809688138921,1.0723,1.072355,1.07237,1.07229,181
0,0,4,1,1,20240629024007,0,1.070648999999999976632617896,1.070673999999999947974060887,29.23076923076397527562307470,1.070725,1.070695,1.070775,1.070655,0
0,0,4,1,1,20240702024008,1,1.071840833333333324143647284,1.071719999999999983764098488,37.65432098765533628077240531,1.071475,1.071515,1.071535,1.071455,387
1,0,4,1,1,20240513012006,0,1.077368333333333335251798721,1.077339500000000005464073638,56.94444444443416460162383241,1.07744,1.077465,1.07749,1.077405,262
1,0,4,1,1,20240524062509,0,1.083805499999999992037184407,1.083545999999999986940224517,65.75342465750841290015885625,1.083565,1.083595,1.083635,1.083545,173
0,0,4,1,1,20240517030507,1,1.085991833333333334010717408,1.085814500000000015766943307,30.76923076923602472437692527,1.085815,1.0858,1.085835,1.08574,181
0,0,4,1,1,20240521030006,0,1.086491500000000002638482025,1.086492000000000013315570868,51.08695652174647595573948745,1.08664,1.08663,1.08671,1.08661,155
0,0,4,1,1,20240616022507,1,1.066741666666666669508837610,1.066569000000000011496581465,17.54385964914741029786794540,1.066595,1.066505,1.066595,1.066475,0
1,0,4,1,1,20240617033006,1,1.070670166666666670944133936,1.070770500000000025053736863,60.00000000000507530525543081,1.07064,1.07075,1.070815,1.07056,240
0,0,4,1,1,20240628032006,0,1.069619000000000016055897353,1.069503500000000051350923513,37.06896551725293038224193780,1.06959,1.06952,1.06959,1.06951,253
1,0,4,1,1,20240517020007,1,1.086115000000000008206768598,1.085977499999999973390174546,69.40298507462290853900779598,1.085985,1.08599,1.08602,1.085945,188
1,0,4,1,1,20240626063506,1,1.068311833333333312386533484,1.068176999999999976509457156,45.65217391304767570141635173,1.068545,1.068625,1.0687,1.068545,244
1,0,4,1,1,20240702013006,0,1.073360666666666651813955014,1.073314999999999996838084826,57.14285714286361646078499086,1.073205,1.07325,1.07325,1.07311,167
0,0,4,1,1,20240623050508,1,1.075308333333333325280515661,1.075568999999999975081266257,41.02564102564175557069337595,1.075275,1.075125,1.075285,1.075125,0
1,0,4,1,1,20240702032508,0,1.071895166666666643351391031,1.071777999999999941849182505,59.05511811022327968698434648,1.07169,1.071675,1.071735,1.071625,261
0,0,4,1,1,20240529030509,0,1.085134166666666651520264016,1.084658999999999950958340378,18.82951653943931221532639564,1.08539,1.08528,1.0854,1.08525,235
0,0,4,1,1,20240528032009,0,1.087737000000000005724605974,1.087633500000000008611777957,36.92307692308638296541691738,1.087795,1.08776,1.087825,1.08775,139
1,0,4,1,1,20240625025507,1,1.072617500000000008893626575,1.072564000000000028478552849,69.56521739130644654636034944,1.072605,1.07258,1.07265,1.07257,190
0,0,4,1,1,20240713111940,0,1.079455666666666657782513993,1.079178999999999977177367328,42.49999999997363220316513500,1.079815,1.079815,1.079975,1.079805,0
0,0,4,1,1,20240609045008,1,1.091805000000000003268496585,1.091706000000000020833113013,55.93220338983305997822378719,1.091665,1.091755,1.091875,1.091665,0
1,0,4,1,1,20240523013006,1,1.082449000000000016719070572,1.082617500000000032578384435,66.94214876033239842583095453,1.08261,1.08264,1.08267,1.08256,187
1,0,4,1,1,20240702033508,0,1.071827333333333317118748104,1.071684500000000017649881556,47.16981132073574556597293854,1.071875,1.071715,1.07188,1.071625,263
1,0,4,1,1,20240616070006,1,1.066079333333333326964501945,1.065880000000000005222489108,83.33333333334875309756425140,1.066205,1.066155,1.066235,1.066135,0
1,0,4,1,1,20240529024507,1,1.085547333333333330784853387,1.085386499999999987409182722,44.79166666667919522510427598,1.085425,1.08542,1.085465,1.085375,193
1,0,4,1,1,20240527040507,1,1.085047833333333329915622775,1.084955999999999987082333064,69.62025316457688591231502031,1.085115,1.0852,1.08521,1.085115,145
1,0,4,1,1,20240610023507,0,1.075545833333333319477749986,1.07603050000000000085975671,81.49779735682612545536757932,1.07607,1.076265,1.076325,1.07607,185
0,0,4,1,1,20240630012507,1,1.072991333333333319188795940,1.072985999999999995324628799,30.30303030301195223650758228,1.072995,1.072995,1.073065,1.072975,0
0,0,4,1,1,20240517013007,1,1.086463666666666672000474137,1.086487500000000028244073746,19.44444444444101783017091135,1.086515,1.08651,1.086585,1.086485,160
0,0,4,1,1,20240625014007,0,1.073563999999999999760783946,1.073432500000000011652900866,43.26923076923323274339783547,1.073545,1.07354,1.07358,1.073495,111
0,0,4,1,1,20240517054508,1,1.084320166666666655312193749,1.084316999999999997505994998,26.37362637361135793035164201,1.08429,1.084295,1.084295,1.084215,136
1,0,4,1,1,20240609010008,0,1.091959666666666669184356427,1.091928999999999994052757302,62.33766233765409853042949961,1.092015,1.091925,1.092075,1.091925,0
1,0,4,1,1,20240609013507,0,1.091550999999999989794237838,1.091540999999999983494092248,77.89473684211387430600817692,1.091365,1.091355,1.091405,1.091315,0
1,0,4,1,1,20240627013007,1,1.069459833333333357667053558,1.069452000000000002621902695,64.35643564356479177454156444,1.069415,1.06946,1.06948,1.06936,164
1,0,4,1,1,20240510064007,1,1.077842499999999999656571010,1.07788550000000000750333129,74.26470588235654267849683642,1.07783,1.07769,1.077845,1.077655,190
0,0,4,1,1,20240629045505,1,1.071004666666666656678804278,1.070896999999999965602626162,29.41176470588811534441847145,1.071085,1.071135,1.071135,1.071005,0
1,0,4,1,1,20240528012008,0,1.087690999999999993027207287,1.087811499999999997889688075,73.49397590360478830287741316,1.08748,1.08756,1.08759,1.087475,124
0,0,4,1,2,20240720141629,1,1.091811000000000012969773404,1.09179699999999999526778538,36.00000000000177635683939966,1.091875,1.091805,1.091875,1.091755,0
1,0,4,1,1,20240522023007,0,1.085502499999999984995705896,1.085210499999999966824759667,63.09523809523494834743587203,1.08622,1.086065,1.086235,1.086045,214
1,0,4,1,1,20240626054008,0,1.068450666666666681869912736,1.068531000000000030780711313,70.80745341614889699887741596,1.06875,1.06866,1.068785,1.068605,231
0,0,4,1,1,20240713124818,0,1.079187999999999991729282556,1.079675999999999991274535205,21.87500000002493664996715030,1.079195,1.079335,1.079335,1.079195,0
1,0,4,1,1,20240609021508,0,1.091810666666666677452705395,1.091771000000000002572164704,71.42857142857142857142857143,1.091675,1.091695,1.091735,1.091645,0
1,0,4,1,1,20240626023007,0,1.069002666666666656603013052,1.068690999999999990954790974,45.03816793893492060424095222,1.06906,1.06888,1.069135,1.06886,218
1,0,4,1,1,20240509061006,1,1.073364166666666667341682265,1.073070500000000015994316982,37.71428571427454861415233511,1.073455,1.073475,1.073515,1.07345,129
0,0,4,1,1,20240610043007,0,1.075619666666666662813156563,1.075527000000000010793144156,10.44776119403281859574415305,1.07566,1.07556,1.075685,1.075535,194
0,0,4,1,1,20240509031507,1,1.073292833333333347785772578,1.073350500000000029565683235,35.91549295775220507808772973,1.073115,1.07302,1.07315,1.073,214
1,0,4,1,1,20240701015007,0,1.077060999999999986916539759,1.07655699999999996396837787,37.15846994535598690174657361,1.077555,1.077555,1.077645,1.077425,264
0,0,4,1,1,20240620024006,1,1.073308666666666673824200492,1.073392500000000016058265828,36.06557377048643267550570811,1.073395,1.0734,1.07341,1.073335,147
0,0,4,1,1,20240521022506,0,1.086280333333333336653936386,1.086516499999999996184385509,42.15686274508694125388686425,1.08601,1.08596,1.086115,1.085925,190
0,0,4,1,1,20240609043008,0,1.091807000000000008969417801,1.091893000000000002458477866,43.42105263157471867961534422,1.091985,1.092115,1.092135,1.091955,0
1,0,4,1,1,20240628022505,0,1.069627833333333340644818084,1.069412000000000007027267657,64.10256410255475946435555374,1.06935,1.069445,1.069445,1.06931,257
1,0,4,1,1,20240626024507,1,1.068775166666666653902950656,1.068846999999999969332975525,72.41379310346015696459170748,1.068755,1.06878,1.068795,1.068725,222
0,0,4,1,1,20240627013508,1,1.069521333333333353484325320,1.069656500000000010075495993,78.30188679244215876765223524,1.06948,1.069455,1.069505,1.069425,149
1,0,4,1,1,20240701010508,0,1.076022000000000011787903986,1.075985500000000016918022538,87.24832214765490731930637249,1.07616,1.07616,1.07617,1.07611,132
1,0,4,1,1,20240614014507,1,1.072532999999999995625425223,1.071840499999999973823605615,24.50980392155987713494624366,1.07312,1.072985,1.07312,1.07293,165
0,0,4,1,1,20240529024009,1,1.085560166666666666775616553,1.085453999999999985526244473,32.53012048192255376153462037,1.085555,1.08551,1.08557,1.08546,181
0,0,4,1,1,20240623053508,1,1.074763000000000009078367687,1.074434000000000000163424829,22.64150943397886413920763408,1.075195,1.074965,1.075195,1.074955,0
0,0,4,1,1,20240627070007,0,1.069936166666666658523846915,1.069658500000000000973443548,5.73248407641708631600605452,1.069495,1.06936,1.069615,1.06934,253
0,0,4,1,1,20240524033008,1,1.082241166666666639291823534,1.082152499999999983870679898,33.66336633662103853829463121,1.082335,1.08235,1.08237,1.082315,175
1,0,4,1,1,20240627044508,1,1.069490333333333335434171355,1.069565000000000010160761121,49.49494949494587010133781989,1.069305,1.06924,1.069305,1.069165,178
0,0,4,1,1,20240517014007,0,1.086446666666666693856768689,1.086314500000000027313262763,19.48051948052771965138868219,1.086645,1.08657,1.086655,1.08657,159
1,0,4,1,1,20240515031505,0,1.082728500000000012211861152,1.082730000000000014637180357,89.79591836736358518487569079,1.08273,1.08276,1.08282,1.082725,165
1,0,4,1,1,20240528053508,1,1.087792833333333334759155756,1.087729000000000012526868431,38.77551020409273025930486554,1.087605,1.087575,1.087635,1.08755,202
1,0,4,1,1,20240615061508,0,1.064279333333333347570241282,1.064626000000000027867486097,63.15789473684620580987857731,1.064615,1.064655,1.064665,1.064595,0
0,0,4,1,1,20240609015007,1,1.091760999999999988870532282,1.092020999999999997243094185,20.96774193548329332829103776,1.091515,1.091515,1.091595,1.091485,0
1,0,4,1,1,20240622024508,0,1.076515666666666663312904954,1.076768999999999998351540853,61.53846153846416620834230701,1.076275,1.076305,1.076345,1.076225,0
1,0,4,1,1,20240623011508,0,1.07687933333333335135980254,1.076988000000000011979750525,43.24324324324162129580040096,1.077055,1.077105,1.077135,1.077035,0
0,0,4,1,1,20240615053007,1,1.064403000000000010238920822,1.064376000000000010992096122,40.62500000000433680868994370,1.064525,1.064375,1.064525,1.064375,0
0,0,4,1,1,20240622042511,1,1.076588333333333332338573503,1.076392000000000037651659568,11.29032258061858987558127555,1.076525,1.076565,1.076605,1.076525,0
0,0,4,1,1,20240626011507,1,1.070384500000000005393019365,1.070376000000000038525627133,30.23255813953968728188047326,1.07043,1.070425,1.07045,1.070345,180
0,0,4,1,1,20240713122224,0,1.078689333333333359258669285,1.078443000000000018268053737,19.56521739129175550444659296,1.078885,1.078775,1.078895,1.078775,0
0,0,4,1,1,20240510013507,0,1.077924666666666656903809477,1.077734999999999976338926899,19.04761904762106162906961524,1.07792,1.07796,1.07804,1.07785,211
0,0,4,1,1,20240618014008,0,1.072749500000000000277111667,1.072813999999999978740561346,50.60975609756526856017850509,1.072815,1.072755,1.072825,1.07272,181
0,0,4,1,1,20240510012007,1,1.077838000000000007183587059,1.078112500000000006927791674,51.56249999999186848370636402,1.078085,1.07807,1.07813,1.078065,159
0,0,4,1,1,20240624013009,0,1.070154833333333329233501748,1.070468500000000000582645043,54.12844036698070024628962633,1.070475,1.07038,1.070545,1.07037,237
0,0,4,1,1,20240621014007,1,1.071832166666666674714747387,1.071660499999999993647747942,15.17857142856080781545319698,1.071795,1.071905,1.071915,1.071795,147
0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08459,1.084485,1.08461,1.08448,178
1,0,4,1,1,20240624042509,1,1.071758999999999995011989994,1.071956500000000001016076112,85.22727272725896417738068669,1.07178,1.071875,1.071925,1.07175,282
0,0,4,1,1,20240610044507,1,1.075429833333333321891226811,1.075226499999999951739937387,20.19230769233438036116884726,1.075235,1.07526,1.07529,1.07518,176
1,0,4,1,1,20240524051507,0,1.083026499999999995675163215,1.083376499999999986734167123,98.05825242721334918981966083,1.082855,1.08283,1.082895,1.0828,141
1,0,4,1,1,20240630013506,0,1.072957999999999996928086906,1.072910000000000030340174817,63.93442622950342285181564203,1.073005,1.072965,1.073015,1.072955,0
0,0,4,1,1,20240701020507,1,1.076821333333333319259850213,1.076994999999999969020336721,46.15384615384615384615384615,1.07674,1.076735,1.076785,1.07667,145
0,0,4,1,1,20240621055009,0,1.068541500000000010750511592,1.068206000000000011063150396,29.44444444445335364155563054,1.068465,1.068305,1.0685,1.068295,186
1,0,4,1,1,20240513022006,0,1.077180333333333339673743012,1.077157000000000031114666399,56.36363636363709766811545458,1.077115,1.077075,1.07713,1.077075,132
1,0,4,1,1,20240524020508,1,1.08155950000000000699174052,1.081457000000000001627142865,69.01408450704797972597505725,1.08156,1.081465,1.08156,1.08146,152
0,0,4,1,1,20240616064007,1,1.066268999999999985324924031,1.06622599999999996267519009,28.30188679246310637189044015,1.066245,1.066125,1.066265,1.066045,0
1,0,4,1,1,20240524052508,1,1.083278999999999991921129094,1.083601499999999995260679952,85.59322033896614713579283991,1.082875,1.082895,1.082905,1.08283,164
0,0,4,1,1,20240615051508,0,1.06449833333333333159250363,1.064390999999999998237854015,21.87500000002493664996715030,1.064575,1.064355,1.064595,1.064335,0
0,0,4,1,1,20240713105631,1,1.079692666666666663507119968,1.079839000000000015511147921,55.88235294118223299147729308,1.079785,1.079735,1.079835,1.079705,0
1,0,4,1,1,20240516011007,0,1.088109333333333320995942964,1.088061999999999973631759076,72.41379310344651569873226458,1.08804,1.08805,1.088055,1.08797,233
1,0,4,1,1,20240524025508,0,1.082029666666666682199130871,1.082306499999999993555377387,86.61417322833213922815289397,1.08243,1.08246,1.08246,1.08238,136
